date,course,lmsc,name,meet_id,meet_url,meet_uuid
"Jul 20-21, 2019",SCY,IA,Summer Iowa Games,20190720AMESY,https://www.usms.org/comp/meets/meet.php?MeetID=20190720AMESY,4f8823ec-fb41-4a4a-8962-a284311a7354
"Jul 20, 2019",SCY,MV,MOVY All Relay meet--SCY,20190720MyrlmtY,https://www.usms.org/comp/meets/meet.php?MeetID=20190720MyrlmtY,46a26ea0-ead0-42e3-a62c-e2b3855a600a
"Jul 20, 2019",SCM,MV,MOVY All Relay meet--SCM,20190720ScmymtS,https://www.usms.org/comp/meets/meet.php?MeetID=20190720ScmymtS,d07d0cdb-dc35-4ae6-af7a-e0fb70f1945f
"Jul 20, 2019",LCM,ND,2019 Walleye Invite,20190720529002L,https://www.usms.org/comp/meets/meet.php?MeetID=20190720529002L,c1a70cfb-2523-424d-b3b2-b8874e8fdf0b
"Jul 19-21, 2019",LCM,GU,2019 South Central Zone Long Course Championships,20190719sczoneL,https://www.usms.org/comp/meets/meet.php?MeetID=20190719sczoneL,810bf3f5-4138-4534-8934-cbd0f44aaf58
"Jul 19-21, 2019",LCM,NT,MAC Long Course Unclassified Invitational,20190721MACUIL,https://www.usms.org/comp/meets/meet.php?MeetID=20190721MACUIL,bdf3703e-1284-438c-a646-9a32a7e4c6c3
"Jul 18-21, 2019",LCM,CT,2019 CONNECTICUT SWIMMING SENIOR CHAMPIONSHIP,20190721CTSrsL,https://www.usms.org/comp/meets/meet.php?MeetID=20190721CTSrsL,4f4455a9-a049-4e00-8caf-722357d83342
"Jul 17-20, 2019",LCM,NB,2019 Region VIII summer Sectionals,20190720RVIIISL,https://www.usms.org/comp/meets/meet.php?MeetID=20190720RVIIISL,67bbce98-cf28-495b-a26d-0edc4228dc7c
"Jul 14-21, 2019",LCM,PC,2019 Pacific Masters Swimming Long Course Meters Championships,20190714WCM,https://www.usms.org/comp/meets/meet.php?MeetID=20190714WCM-1LL,0fb751ef-38cc-4979-8e99-67ea810e5077
"Jul 14, 2019",LCM,KY,Kentucky Masters Long Course Mini Meet,20190714SKYMINL,https://www.usms.org/comp/meets/meet.php?MeetID=20190714SKYMINL,397659b8-89b1-48b0-bdab-4e00ff6143fe
"Jul 14, 2019",LCM,CO,2019 Denver Masters LCM Invitational,20190714DUMASTL,https://www.usms.org/comp/meets/meet.php?MeetID=20190714DUMASTL,6f47de02-fa1f-477d-85e6-01a3cdf34f69
"Jul 13-14, 2019",LCM,FL,2019 St Pete Masters Long Course Swimming Championships,20190713STPETEL,https://www.usms.org/comp/meets/meet.php?MeetID=20190713STPETEL,de20f76c-46dd-4b1a-94e5-d28c777be986
"Jul 13, 2019",LCM,OZ,Ed and Ruth Shea Challenge Classic,20190713RSLC19L,https://www.usms.org/comp/meets/meet.php?MeetID=20190713RSLC19L,977bc9ca-9c9a-4671-ae47-8a8ca3c5d8c2
"Jul 13, 2019",LCM,IN,"Gear, Guts, & Glory Sprint Classic",20190713GGGL,https://www.usms.org/comp/meets/meet.php?MeetID=20190713GGGL,a7491924-930a-4601-9608-3dcd50a30487
"Jul 13, 2019",SCY,IN,2019 Jorgensen Masters Summer Splash Invitational,20190713JsstmY,https://www.usms.org/comp/meets/meet.php?MeetID=20190713JsstmY,3913b926-1b1b-4897-a7bb-7a0df815928d
"Jul 13, 2019",LCM,IA,2019 IA ACAC Summer Detasseler,20190713ACACL,https://www.usms.org/comp/meets/meet.php?MeetID=20190713ACACL,aa908bbb-2fef-491c-b61d-4fb4eab02e2e
"Jul 12-14, 2019",LCM,AR,2019 Mary Grace Tucker Memorial,20190712MGTM19L,https://www.usms.org/comp/meets/meet.php?MeetID=20190712MGTM19L,ead2cd3e-b485-40c0-937d-50d18912ddda
"Jul 12-14, 2019",LCM,IN,2019 IA Summer Spectacular,20190712SpectL,https://www.usms.org/comp/meets/meet.php?MeetID=20190712SpectL,8a842a41-802c-4963-81eb-e9e926208fd1
"Jul 12-14, 2019",LCM,GA,2019 Dynamo End of Season Meet,20190714DYNALCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190714DYNALCL,63705735-1d5a-4981-9546-6bcb11830828
"Jul 12, 2019",LCM,IL,Big Fins 2019 Summer Spectacular,20190712BigFinL,https://www.usms.org/comp/meets/meet.php?MeetID=20190712BigFinL,ec949a00-cdbe-47bc-8e5b-1f3728f1bb07
"Jul 11-14, 2019",LCM,SP,2019 Los Angeles Invitational,20190711LAIL,https://www.usms.org/comp/meets/meet.php?MeetID=20190711LAIL,bbc341cc-048f-4d31-8f88-a160d692f884
"Jul 11-14, 2019",LCM,GU,2019 Speedo Southern Zone Long Course Sectional (USA Meet),20190714SSZSCLL,https://www.usms.org/comp/meets/meet.php?MeetID=20190714SSZSCLL,755635ee-ddb4-4168-9a05-8fc87954f105
"Jul 9, 2019",LCM,FG,2019 GCAT's Last Chance Meet,20190710GCATLCY,https://www.usms.org/comp/meets/meet.php?MeetID=20190710GCATLCY,78518f16-f015-480c-8e14-3aab7e8d320b
"Jul 7, 2019",LCM,AZ,2019 Silver Fin Summer Classic,20190707WsyfL,https://www.usms.org/comp/meets/meet.php?MeetID=20190707WsyfL,41cd0275-00b6-4b52-b931-79ad15dfb958
"Jul 7, 2019",LCM,SP,10th Annual PATRICK MOORE MEMORIAL RELAY MEET & FAMILY RELAYS,20190707MVNPMRL,https://www.usms.org/comp/meets/meet.php?MeetID=20190707MVNPMRL,e8bde15b-76b2-430f-9912-2dc49db96bbb
"Jul 6-7, 2019",LCM,SR,Treasure Valley Last Chance LCM,20190706LCLCML,https://www.usms.org/comp/meets/meet.php?MeetID=20190706LCLCML,4ac6bd5a-6354-4912-91c1-e8a8d37e9d05
"Jul 6-7, 2019",LCM,NE,Bay State Games,20190706BSGBOSL,https://www.usms.org/comp/meets/meet.php?MeetID=20190706BSGBOSL,3187d446-3fff-4e89-80b4-3855fa1552a2
"Jul 6, 2019",LCM,PN,Pacific Northwest Masters LCM Summer Meet,20190706PNALCML,https://www.usms.org/comp/meets/meet.php?MeetID=20190706PNALCML,85570cbb-2f01-47d2-bf24-2627094cc6cd
"Jul 5-7, 2019",LCM,GA,2019 Long Course GA Open,20190707G19051L,https://www.usms.org/comp/meets/meet.php?MeetID=20190707G19051L,764c72a1-bf1e-4c7b-b9b7-690f3b7a4753
"Jun 30, 2019",LCM,GU,Summer Sizzler 2019,20190630SUMSIZL,https://www.usms.org/comp/meets/meet.php?MeetID=20190630SUMSIZL,1e499728-0dee-4fca-be5a-83115f4ab0b9
"Jun 30, 2019",LCM,IL,HSC Classic 50Th Anniversary Alumni 50 Free,20190630HIND50L,https://www.usms.org/comp/meets/meet.php?MeetID=20190630HIND50L,81764645-a01f-4987-b685-949c43c28941
"Jun 29-30, 2019",LCM,FG,2019 Coral Springs LCM Meet,20190629CSMEETL,https://www.usms.org/comp/meets/meet.php?MeetID=20190629CSMEETL,bb983f48-0b90-4f34-ab28-ae01290c3738
"Jun 29, 2019",LCM,IN,7th Annual MMA Summer Splash,20190629MMAL,https://www.usms.org/comp/meets/meet.php?MeetID=20190629MMAL,a5ba056f-2cb5-4ed4-8060-ee5580e7b77e
"Jun 29, 2019",LCM,SO,Red River Masters Summer Invitational 2019,20190629YMCALAL,https://www.usms.org/comp/meets/meet.php?MeetID=20190629YMCALAL,5f9da22c-84f3-4c8b-adef-c7637d614d7b
"Jun 28-30, 2019",LCM,IW,2019 IE VS Starlight,20190628STARLTL,https://www.usms.org/comp/meets/meet.php?MeetID=20190628STARLTL,f4bd0ce2-0c2a-49b3-aff2-85957e7bac3f
"Jun 28-30, 2019",LCM,SP,SLO Firecracker and Pool Open Water,20190628SLOFCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190628SLOFCL,34b14735-336a-46ae-aae1-e30e0414e8a1
"Jun 28-30, 2019",LCM,AZ,2019 Phoenix Last Chance Meet,20190630PHSLCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190630PHSLCL,8a6e2cdc-465d-4a5e-b5aa-ad7412f98977
"Jun 28-29, 2019",LCM,SP,Reg Richardson Semana Nautica Memorial LCM Meet,20190628SBLCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190628SBLCL,3ef27fe1-ab17-464c-805b-b45b48ab230e
"Jun 25-26, 2019",SCY,SE,TN Senior Olympics State Finals Swim Meet,20190625TNSR19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190625TNSR19Y,b2ed45e3-fda5-4085-89b8-aed61087cafe
"Jun 24-29, 2019",SCM,MR,Swimming Championships IGLA 2019,20190624IGL19S,https://www.usms.org/comp/meets/meet.php?MeetID=20190624IGL19S,a0fafaa3-a2ff-4a30-b8c1-acd7ee9ee871
"Jun 23, 2019",SCM,MD,2019 Talbot Masters SCM Invitational,20190623TCYS,https://www.usms.org/comp/meets/meet.php?MeetID=20190623TCYS,8f654342-094b-4d8e-93f3-55d5194aedb5
"Jun 23, 2019",LCM,PV,UMAC-Terrapin Masters Long Course Challenge,20190623UMACSCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190623UMACSCL,cba9f105-9774-490d-9b41-9b5c4b7a082b
"Jun 23, 2019",LCM,SP,UCLA Bruin Masters LCM Swim Meet,20190623UCLALCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190623UCLALCL,2e281ce1-65e3-4902-8e9f-55a8d9b032d0
"Jun 22-23, 2019",LCM,ND,2019 Bill Siders Invitational,20190622529001L,https://www.usms.org/comp/meets/meet.php?MeetID=20190622529001L,b8c221ac-3a15-405d-8f26-000963195784
"Jun 22, 2019",LCM,OH,2019 Miami Redfins Long Course Meet,20190622MiaLCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190622MiaLCL,aabce6ad-5aee-4c93-9d24-7bd29643c37c
"Jun 22, 2019",LCM,SE,2019 Ensworth Aquatics Masters Long Course Summer Soirée,20190622EllswL,https://www.usms.org/comp/meets/meet.php?MeetID=20190622EllswL,e2e16b63-1144-4725-a4eb-498625454624
"Jun 22, 2019",LCM,NI,Niagara LC Super Circuit 2,20190622NISC2L,https://www.usms.org/comp/meets/meet.php?MeetID=20190622NISC2L,f0f08aba-dc34-44d4-add9-ac672eaeec5b
"Jun 22, 2019",LCM,UT,SWIMUT,20190622SWIMUTL,https://www.usms.org/comp/meets/meet.php?MeetID=20190622SWIMUTL,928b0a30-c148-4129-8f8c-c3bd59cf6b71
"Jun 21-23, 2019",LCM,IW,2019 IES SAS Summer Solstice,20190621SOLSTIL,https://www.usms.org/comp/meets/meet.php?MeetID=20190621SOLSTIL,77777500-4882-4bfe-8cab-3b954e34871b
"Jun 21-23, 2019",LCM,FG,Edwin C Cuttino Memorial Long Course,20190623CUTINVL,https://www.usms.org/comp/meets/meet.php?MeetID=20190623CUTINVL,c3827168-e837-4290-80f9-42745ba43f44
"Jun 21-23, 2019",LCM,CT,Greenwich YMCA Marlins June Off Calendar Invitational,20190623GRYMINL,https://www.usms.org/comp/meets/meet.php?MeetID=20190623GRYMINL,c0c712ba-85f7-4114-b6ca-c6176ec943b4
"Jun 21-23, 2019",LCM,AR,Fort Smith Recordsetter 2019,20190623FSRC19L,https://www.usms.org/comp/meets/meet.php?MeetID=20190623FSRC19L,364b05cf-3345-41f9-9b81-a66596cddcb5
"Jun 20-23, 2019",LCM,SP,2019 Dolfin Fran Crippen Memorial Swim Meet of Champions,20190620MVNFCCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190620MVNFCCL,7de25270-203e-4bbc-be2d-7f9fa08abc0c
"Jun 20-22, 2019",LCM,GU,2019 Texas Senior Circuit #2,20190620TEXSC2L,https://www.usms.org/comp/meets/meet.php?MeetID=20190620TEXSC2L,c348b126-8689-451a-9b76-90e1d53ba8f2
"Jun 16-19, 2019",SCY,NM,National Senior Games,20190616NSGA19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190616NSGA19Y,d06225a0-3b14-4c87-8946-30e3a576bd43
"Jun 15-16, 2019",LCM,SC,2019 Dixie Zone LCM Championships,20190615Dixie1L,https://www.usms.org/comp/meets/meet.php?MeetID=20190615Dixie1L,c527e081-0c3c-4599-87e2-5abb7ce5ad6a
"Jun 15-16, 2019",LCM,IW,Walla Walla Sweet Onion Open,20190615SWONIOL,https://www.usms.org/comp/meets/meet.php?MeetID=20190615SWONIOL,582aa881-df06-4968-8dc3-9a77ea4903d0
"Jun 15, 2019",LCM,WI,2019 Wisconsin State LCM Champs at Schroeder,20190615SCHROEL,https://www.usms.org/comp/meets/meet.php?MeetID=20190615SCHROEL,59b7d9d7-b552-4005-86e4-29618acb62db
"Jun 15, 2019",LCM,OR,COMA LCM Meet 2019,20190615COMAL,https://www.usms.org/comp/meets/meet.php?MeetID=20190615COMAL,c9d36652-c5d8-4494-99eb-ab0375c53344
"Jun 15, 2019",LCM,GU,Summer Head Start Meet,20190615WMSHSML,https://www.usms.org/comp/meets/meet.php?MeetID=20190615WMSHSML,9fe55c00-fca4-4fd8-b7a6-37b339542a3c
"Jun 15, 2019",SCY,NI,Empire State Senior Games 50-69,20190614NYSG19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190614NYSG19Y,bb2021f6-4a0d-45c0-8539-e1546b9dc42a
"Jun 14-16, 2019",LCM,OH,2019 PCY/BASH Summer Classic,20190616pcbashL,https://www.usms.org/comp/meets/meet.php?MeetID=20190616pcbashL,6f3a2286-bfb3-411c-81e8-b663a29fd737
"Jun 14, 2019",SCY,NI,Empire State Senior Games 70+,20190614SGD1Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190614SGD1Y,6ea95e99-8a75-4e1a-ac5f-8283106046c0
"Jun 13-16, 2019",LCM,NT,11th Annual Bill Nixon Memorial Pro-Am,20190616BNMPAL,https://www.usms.org/comp/meets/meet.php?MeetID=20190616BNMPAL,911f1886-9a78-4aee-bb96-b4233d2970db
"Jun 12-15, 2019",LCM,PC,2019 TYR Pro Swim Series #5 Clovis,20190615ClovisL,https://www.usms.org/comp/meets/meet.php?MeetID=20190615ClovisL,557260b7-7d65-4d9c-ae14-348e3239ce8e
"Jun 9, 2019",SCY,IA,2019 Iowa Senior Games Swim Meet,20190609WDVAL1Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190609WDVAL1Y,005ea60f-0f07-4dbb-8412-4e9671a66849
"Jun 8-9, 2019",LCM,FL,2019 Bumpy Jones Classic Long Course Meet,20190608BUMPYL,https://www.usms.org/comp/meets/meet.php?MeetID=20190608BUMPYL,a10209da-bba1-4b0a-99a6-e5b493fc0a48
"Jun 8-9, 2019",LCM,GA,2019 Sizzlin Summer Invite,20190609SCAT06L,https://www.usms.org/comp/meets/meet.php?MeetID=20190609SCAT06L,90089657-8f0e-48f6-b1bb-c1af12872e14
"Jun 8, 2019",LCM,NT,2019 Masters Challenge,20190608TFALCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190608TFALCL,06ea9a9f-e0f0-49d9-8f9f-45eea82faa83
"Jun 8, 2019",LCM,ST,2019 South Texas Masters We Need To Have A Meet Before The Annual Meeting Classic,20190608stlcmL,https://www.usms.org/comp/meets/meet.php?MeetID=20190608stlcmL,55038f97-122e-4dde-8099-c84e661f15bf
"Jun 8, 2019",SCY,SE,Alabama State Games,20190608ASG19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190608ASG19Y,2404f4c5-514a-4019-8632-b5e60cae52d2
"Jun 8, 2019",LCM,NI,Niagara Super Circuit #4,20190608NISC4L,https://www.usms.org/comp/meets/meet.php?MeetID=20190608NISC4L,dc9ce291-32c6-4e9e-8b2b-3f01edc92953
"Jun 7-9, 2019",LCM,IN,2019 IN THT Summer Steam,20190607THTSSL,https://www.usms.org/comp/meets/meet.php?MeetID=20190607THTSSL,dc71ca33-7739-41ab-bc18-176e0b086df6
"Jun 7-9, 2019",LCM,AR,NWAA Memorial Classic,20190609NWAA19L,https://www.usms.org/comp/meets/meet.php?MeetID=20190609NWAA19L,88f7221d-7c40-4cef-97d4-82ed0bcfcb2c
"Jun 7-9, 2019",LCM,OH,COSST Damon McCoy Invitational,20190609DamcoyL,https://www.usms.org/comp/meets/meet.php?MeetID=20190609DamcoyL,36fc9a05-456e-4f2a-9b78-ef5b6f17cc30
"Jun 2, 2019",LCM,SP,2019 Mission Viejo Nadadores Long Course Meet,20190602LCMVNL,https://www.usms.org/comp/meets/meet.php?MeetID=20190602LCMVNL,cdfdfa8b-0b79-48d9-8053-930412dab799
"Jun 1-2, 2019",LCM,GA,2019 Betsy Dunbar LC Invite,20190602DunbarL,https://www.usms.org/comp/meets/meet.php?MeetID=20190602DunbarL,b638af4b-5486-47ce-86b5-b3074fbebbf7
"May 31 - Jun 2, 2019",LCM,AZ,AZ LMSC LC Meters State Championship,20190531LCMSTL,https://www.usms.org/comp/meets/meet.php?MeetID=20190531LCMSTL,72687228-7893-45f1-a2e5-a8d0669938c4
"May 31 - Jun 2, 2019",LCM,MV,Beach Bash At Blaisdell 2019,20190531TpksmtL,https://www.usms.org/comp/meets/meet.php?MeetID=20190531TpksmtL,3d32ad9d-a1ca-44ce-8b27-74e929e1df5f
"May 31, 2019",LCM,NI,Friday Night at the Races #3,20190531FNR3L,https://www.usms.org/comp/meets/meet.php?MeetID=20190531FNR3L,4feb9b6d-25ee-4470-8233-7d14f1c322ef
"May 24-26, 2019",LCM,SP,2019 Novaquatics - Speedo Grand Challenge,20190524NOVSPGL,https://www.usms.org/comp/meets/meet.php?MeetID=20190524NOVSPGL,857d821f-d7eb-4575-ab2a-e6eadd762446
"May 24-26, 2019",SCM,,2019 Canadian Masters Swimming Championships,20190526CANNATS,https://www.usms.org/comp/meets/meet.php?MeetID=20190526CANNATS,77c683a9-4a5a-4358-91db-990c85870bbd
"May 19, 2019",SCY,CT,Connecticut Masters Games,20190519CTMG19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190519CTMG19Y,181b9f48-4b29-40bb-9db1-76a41fcdf173
"May 19, 2019",SCY,PC,2019 Bay Area Senior Games Swimming Meet,20190519BAS,https://www.usms.org/comp/meets/meet.php?MeetID=20190519BAS-1YY,90dfe12c-8752-4354-892b-c49da6a9f1f6
"May 18-19, 2019",LCM,IW,2019 IE LCN Fazzari's Pizza Combined Meet,20190518FAZARIL,https://www.usms.org/comp/meets/meet.php?MeetID=20190518FAZARIL,ed39af3b-21d8-4a34-b8a7-7b8c618887ed
"May 18-19, 2019",SCY,SO,2019 Southern Masters Short Course Championships,20190518BiloxiY,https://www.usms.org/comp/meets/meet.php?MeetID=20190518BiloxiY,4b75dca3-5d00-414f-8193-1eff6e65a328
"May 18, 2019",SCY,NE,Dan Horton Invitational Masters Meet,20190518HORTNY,https://www.usms.org/comp/meets/meet.php?MeetID=20190518HORTNY,68aded48-cc62-49f6-ade5-350e4a630051
"May 18, 2019",LCM,NE,YNS Masters LCM Mini Meet,20190518YNSMINL,https://www.usms.org/comp/meets/meet.php?MeetID=20190518YNSMINL,c012d1a1-de0c-4859-8a6f-5c61dad623b6
"May 17-19, 2019",SCY,OR,2019 OMS Association Championships,20190517ASSOCY,https://www.usms.org/comp/meets/meet.php?MeetID=20190517ASSOCY,fecda1ad-b59f-40e8-a391-96e9708c08d4
"May 17-19, 2019",LCM,SR,Spring Fling Invitational,20190517SF2019L,https://www.usms.org/comp/meets/meet.php?MeetID=20190517SF2019L,0306281f-1ba1-42bc-9314-16709b8c442b
"May 17-19, 2019",SCY,SP,SPMS Short Course Regional Championships,20190517SCYRCY,https://www.usms.org/comp/meets/meet.php?MeetID=20190517SCYRCY,488be909-1701-4f48-8c31-0056cf5d51d9
"May 17-19, 2019",LCM,MT,Fred Schwendeman Orthodontics May Classic,20190517S004L,https://www.usms.org/comp/meets/meet.php?MeetID=20190517S004L,fa12d006-22c3-43f5-86a3-510340bdff89
"May 17-19, 2019",LCM,KY,2019 KYA Derby Classic,20190519DerbyY,https://www.usms.org/comp/meets/meet.php?MeetID=20190519DerbyY,4935a742-cb60-4636-af55-683d096a6c07
"May 17-19, 2019",LCM,GA,2019 Dynamo Spring Splash,20190519SPRSPLL,https://www.usms.org/comp/meets/meet.php?MeetID=20190519SPRSPLL,c4efe0ca-6bdf-4211-84c1-7306e0bf749b
"May 17-19, 2019",LCM,NT,2019 MAC North Texas Senior Meet,20190519MACNTSL,https://www.usms.org/comp/meets/meet.php?MeetID=20190519MACNTSL,adfada10-d989-41f6-bf98-3101cac1d7a5
"May 17-19, 2019",LCM,OK,2019 JTSC Aloha Meet,20190519JALO19L,https://www.usms.org/comp/meets/meet.php?MeetID=20190519JALO19L,f6c984bd-0f76-48d3-8de8-434b5c2279d5
"May 17-19, 2019",LCM,NI,Natalie Lewis Spring Invite,20190519NLSIL,https://www.usms.org/comp/meets/meet.php?MeetID=20190519NLSIL,e7d48aed-a3a4-424e-856d-9942872ee768
"May 17-18, 2019",LCM,AR,Aqua kids 2019 End of School Invite,20190518AEOSIL,https://www.usms.org/comp/meets/meet.php?MeetID=20190518AEOSIL,ebf2c93c-6469-4a3b-8d33-b8285bd647eb
"May 16-17, 2019",SCY,VA,2019 Va Senior Games,20190516SeniorY,https://www.usms.org/comp/meets/meet.php?MeetID=20190516SeniorY,3738f5b3-3de5-4f2b-b22f-afc27ece8156
"May 11, 2019",LCM,SE,2019 NAC Masters LC Summer Solstice,20190511NACLCL,https://www.usms.org/comp/meets/meet.php?MeetID=20190511NACLCL,26868828-5f72-4980-a6c5-936b5d2c05a6
"May 11, 2019",SCY,AR,15th Annual Hall of Fame Meet,20190511HOF15Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190511HOF15Y,e01396b4-e084-440b-8870-b1c63d90ee54
"May 10-12, 2019",LCM,IA,2019 DSMY May Invitational - 5/10/2019 to 5/12/2019,20190512DSMYMIL,https://www.usms.org/comp/meets/meet.php?MeetID=20190512DSMYMIL,2e98e72b-03ad-4663-83aa-3710262329f5
"May 5, 2019",SCY,MR,NYC Parks Masters Yard Swim Meet & 35th Annual Commissioner's Trophy Relay,20190407NYC19Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190407NYC19Y,b117a76c-2380-42ca-93b0-1c925e9aa73d
"May 5, 2019",SCM,OH,2019 Medina Sprint Spectacular,20190505MEDINAS,https://www.usms.org/comp/meets/meet.php?MeetID=20190505MEDINAS,cf29c497-0aea-4fb9-8e99-e4dbab221935
"May 5, 2019",SCY,GA,2019 Rainbow Trout Spring Splash,20190505SPRINGY,https://www.usms.org/comp/meets/meet.php?MeetID=20190505SPRINGY,1217da29-c79a-4221-bb4b-04ff397eb2f6
"May 5, 2019",SCM,MD,Frostburg Masters Summer SCM Kick-Off Meet,20190505FSUS,https://www.usms.org/comp/meets/meet.php?MeetID=20190505FSUS,cc4eb030-80df-4c0e-b9dc-4de8a4544c36
"May 5, 2019",SCY,OH,2019 Ohio Senior Games Swim Meet,20190505SeniorY,https://www.usms.org/comp/meets/meet.php?MeetID=20190505SeniorY,c7080b54-8bbd-4c58-a436-a288a0622500
"May 4-5, 2019",SCY,NJ,2019 Somerset County YMCA Masters Last Chance Meet,20190504SCYLCYY,https://www.usms.org/comp/meets/meet.php?MeetID=20190504SCYLCYY,f2f92573-4b64-4db4-8c21-b3f374885b2b
"May 4-5, 2019",LCM,GA,2019 HURRICANE IMR/IMX,20190504HURIMXL,https://www.usms.org/comp/meets/meet.php?MeetID=20190504HURIMXL,3ab9ba3d-7b30-4a00-a496-b751e7468ab6
"May 3-5, 2019",LCM,AR,2019 Spring Splash invitational,20190505ss2019L,https://www.usms.org/comp/meets/meet.php?MeetID=20190505ss2019L,aa8aad9e-2101-4e10-be49-5b8c1b10ff14
"Apr 28, 2019",SCY,NI,RAMS 5th Annual Spring Swim Meet at RIT,20190428RITSpY,https://www.usms.org/comp/meets/meet.php?MeetID=20190428RITSpY,f0407f01-2d77-4361-9790-fcb997b5a01d
"Apr 27, 2019",SCY,NE,Boston LANES 8th Tea Party (TP8),20190427TEAPARY,https://www.usms.org/comp/meets/meet.php?MeetID=20190427TEAPARY,c6ef8e6a-61dd-468a-af7e-f224c8b867fb
"Apr 27, 2019",LCM,NT,COM Long Course Open,20190427COMSTOL,https://www.usms.org/comp/meets/meet.php?MeetID=20190427COMSTOL,7749113a-ecca-48a5-982d-10c356a86032
"Apr 26-28, 2019",LCM,OH,RRAC Spring Invitational,20190428RRACSIL,https://www.usms.org/comp/meets/meet.php?MeetID=20190428RRACSIL,4e6005d0-389f-4a5d-aadf-7e9964de1daf
"Apr 26-28, 2019",SCM,MI,2019 Ontario Masters Provincial Championships,20190428ONTARIS,https://www.usms.org/comp/meets/meet.php?MeetID=20190428ONTARIS,89543c98-4fc5-4b27-876b-f0f8a976b9f6
"Apr 26-28, 2019",LCM,OK,2019 JTSC Spring Opener,20190428JSPR19L,https://www.usms.org/comp/meets/meet.php?MeetID=20190428JSPR19L,a6f0b339-880f-4798-822a-ac547dbc35fb
"Apr 26-27, 2019",LCM,WI,USA-Georgia 2019 GA GCAT's IMXtreme,20190427USAGAL,https://www.usms.org/comp/meets/meet.php?MeetID=20190427USAGAL,1c042128-541a-40b0-a72e-ce865e359cfb
"Apr 25-28, 2019",SCY,AZ,2019 U.S. Masters Swimming Spring National Championship,20190425SpNatsY,https://www.usms.org/comp/meets/meet.php?MeetID=20190425SpNatsY,5abc4a0e-35fa-4c6e-a5b4-59cc046c31f5
"Apr 24-25, 2019",SCY,FL,The Villages Senior Games 2019,20190424VILLAGY,https://www.usms.org/comp/meets/meet.php?MeetID=20190424VILLAGY,68097c94-8001-4fa3-93d4-f646c482d78f
"Apr 20, 2019",SCM,IA,SWIA Masters Short Course Spring Meet 2019,20190420CBSpriS,https://www.usms.org/comp/meets/meet.php?MeetID=20190420CBSpriS,fc730790-bf46-4ad2-a6d7-dbb845241468
"Apr 14, 2019",SCY,AM,2019 Flying Fish Head Masters Spring Meet (FCKW),20190414FOXCHY,https://www.usms.org/comp/meets/meet.php?MeetID=20190414FOXCHY,27708748-fb42-4b08-b032-9c9859ecedff
"Apr 14, 2019",SCY,SI,"2019 Sol Masters SCY Swim Meet, Health 1st Fitness Club Aquatics at Southwestern College",20190414SOL,https://www.usms.org/comp/meets/meet.php?MeetID=20190414SOL-SIY,348b15c4-0829-4ca2-8d4a-cc9aa129ede0
"Apr 13-14, 2019",SCY,PN,2019 PNA Championship and Northwest Zones Championship Meet,20190413PNACHMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190413PNACHMY,9a139077-121d-4912-af63-b356c629788f
"Apr 13-14, 2019",SCY,MN,Minnesota 2019 SCY State Championship Meet,20190413mStateY,https://www.usms.org/comp/meets/meet.php?MeetID=20190413mStateY,e1fb86b6-3799-477c-b8fd-4fcb84b99c5e
"Apr 13-14, 2019",LCM,ST,AAAA Alamo FiestAAAA,20190414ST1936L,https://www.usms.org/comp/meets/meet.php?MeetID=20190414ST1936L,a913f24b-8478-4c42-91f5-996e55aadc3f
"Apr 13, 2019",SCY,IA,2019 Eastern Iowa Senior Challenge,20190413CRWASHY,https://www.usms.org/comp/meets/meet.php?MeetID=20190413CRWASHY,e1458d61-f84c-4b0c-bf31-cdaec9097051
"Apr 13, 2019",SCY,NJ,Sussex County Adult Mini meet,20190413SCYAMMY,https://www.usms.org/comp/meets/meet.php?MeetID=20190413SCYAMMY,8193a9d6-e6f9-425c-8153-2efae49acdeb
"Apr 13, 2019",SCY,DV,CYEDC MastersMania Meet,20190413cyedcY,https://www.usms.org/comp/meets/meet.php?MeetID=20190413cyedcY,9e659f47-6e93-4398-8900-969445d8bede
"Apr 12-14, 2019",SCY,MI,2019 Michigan Short Course Masters Swimming Championships - Hosted by MAC (Milford Athletic Club),20190412SM2019Y,https://www.usms.org/comp/meets/meet.php?MeetID=20190412SM2019Y,36b84a27-1217-4614-ada0-4afaf9a19dab
